artist_id,artist_name,track_id,track_name,album_release_date,album_release_date_precision,is_explicit,duration_ms,popularity
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,7MmtzAIcOnhKL8cjpdLitf,Deadly (feat. Victony),2023-12-15,day,True,181979,63
64XqdWjtYhfMJeQB7wtAwS,Hiro,2JabqDTQuQ1vqNi6tYVbKE,Na nko,2023-12-15,day,False,164000,52
4BFLElxtBEdsdwGA1kHTsx,ElGrandeToto,6hqEqrLJwBk5w88Ih7ZfHt,LIKE THAT (feat. Oxlade),2023-11-24,day,True,192826,61
0ShXtJGjzmboEPVOvIdbQA,Sidiki Diabaté,5RDeToFz2JnPSvJyhcoz4J,Terminus,2023-10-20,day,True,158449,57
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,0XL0niXGoEmf0IJs3A8tjt,Outside (feat. Blaqbonez),2023-12-07,day,True,180512,66
5l5RxxtywxwYKaKJrl5Vrh,Peter Power,5OtZ6fidRTpFZu0IzI0RVw,Dansakoni,2017-06-19,day,False,388719,39
50Lr1puweM1hFsF1LpIZLM,WhoMadeWho,5NwfT0n9gsv08ttQbRgyEs,Need,2015-05-15,day,False,344539,37
115rMfffKYQgrhzmGT7fTw,Woolfy,6NyGHuviK1nQgd7BbfKEfW,Set It Up,2015-08-21,day,False,347573,35
5szdY7KaSi7epwyffrbV8c,Poolside,4J1giN8Rlt0YDpGDU4Vsjc,Only Everything,2012-07-26,day,False,387169,37
6d1HqiWNEKV9zFqQM9WeYo,Romare,04jqhpf3oV06HtlmthfcZZ,All Night,2016-11-11,day,False,294211,54
2y9LLMJaR9CvCFeeuLoWjZ,Polocorp,1yJRcRwLORqBA2e4ha4SJv,Gnawa (feat. The Atlas Collective),2020-12-04,day,False,219906,41
6pJY5At9SiMpAOBrw9YosS,Folamour,2dNpDvdfOWoldOOaXzMVVm,Freedom,2023-01-20,day,False,205421,50
5lBkGTwZlXHNNKJWsCMPrp,Arundhati Bhaumik,2YEFBAV9cmwudwx2JjssZR,Kaga Bole Mera - Turbotito & Ragz Rework,2021-05-18,day,False,341028,35
5af6HkEomDP7dKLugVmMmk,Joakim,7zo8uef0YiTXTYO6pioVyW,Labyrinth (Extended Mix),2012,year,False,376671,33
6R6PqKFwzVPIePSH8BCKvf,Elia y Elizabeth,5Ly9lKxeE9YMVwQj52dpfo,Alegría - Yuksek Remix,2020-10-02,day,False,258235,51
5NPL2jGG32a4LCnu4koPL7,Bruxas,30DWdX9NQEdfJ07vfGReOt,Más Profundo,2017-06-30,day,False,372000,39
6PuOeFpvcL6TYcRmEJKbdw,Umoja,41sfxCghJlbnWnql4QEfl7,La Piragua,2013-08-22,day,False,518918,44
5kcakT7YURc2bDqMnDn7zY,Get A Room!,7ByHMIhpm6bqT3ir9GpLpW,Ecuador,2018-11-16,day,False,380182,36
4cUkGQyhLFqKHBtL58HYVp,Channel Tres,2AvoxIbaR1vmZe6sCmigaF,take your time (feat. Tinashe),2020-12-10,day,False,191261,39
0zkoIIaqJT7WP0rly4rOMk,Roisto,4AxWtgcky7KZFvkbF3ZSDP,Fool,2017-05-19,day,False,215018,32
4j2NOrZwtpyVrtrCXsKsag,Parallelle,3iX80Yl6jpfp1VqzOty3eU,The Smooth Gardens,2018-11-23,day,False,553096,40
0HGVduSq54fO1fazKRZnaD,Souleance,1bL5tLYFBvAcbYJ32646Jz,Feliz,2023-10-06,day,False,267474,29
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,7JC2I6zKONCvnr4HPlY9hi,Pelota (Cut a Rug Mix),2021-08-06,day,False,301995,50
2UMMVkgNVl50GCP1goIBRe,Adesse Versions,5GLF6LLyaK95ydOjStPYiL,Fade Out,2018-02-16,day,False,349500,31
44HA9IE6zax0FzP9vYM7yo,Maelstrom,5x9lHf7tOGELFHRtMhVzrN,Petrichor,2012-11-05,day,False,285819,27
1UbgLp0E5zKU0BAhpPp59B,Dølle Jølle,6HxN4OABi6VovLm3VigN6o,Balearic Incarnation,2008-08-22,day,False,379640,39
2AcUPzkVWo81vumdzeLLRN,Rhye,1hgX0ZmmP7IRRjUFCIBrnQ,Feel Your Weight - Poolside Remix,2018-11-16,day,False,310133,67
738wLrAtLtCtFOLvQBXOXp,Major Lazer,6LdnFBhyghsXBveCio9hkT,Smoking & Drinking,2023-03-24,day,True,262232,26
4xcn3zUUGf03kOIJueXHVp,Kasper Bjørke,4WXIcBXdNAvsFKSMMqettI,Heaven - Nicolas Jaar Remix,2013-03-11,day,False,317066,51
0u4N2KHhXxQq78YyCxkCOA,Pilooski,5pRnyQLZHv40za7htQ1BLp,Aux larmes - Pilooski Mid-Summer Dub,2022-12-15,day,False,284231,24
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,5QiiRVrLieGw72JbMJEY2M,Desperado,2023-06-23,day,False,396482,42
0cmWgDlu9CwTgxPhf403hb,Bonobo,5EGJ7e7frJjYja6H4afzoT,Bambro Koyo Ganda,2017-01-13,day,False,302428,54
5ZMwoAjeDtLJ0XRwRTgaK8,Quantic,1AgPNdwUyMtlvYCPbcf9ta,Sol Clap,2014-05-05,day,False,230746,34
539tqg3ZD8rczM6eTXYFy8,Boris Vian,2ePYAMkoIu8lkTyN1ngG0c,Disco,2017-06-15,day,False,293825,36
3E4UsjXgFv2GdwshMkkJze,Kartell,5lXOqXFHGPEPvzWVcK97fD,Crossing Paths,2021-02-19,day,False,244706,38
6IXFZ8obsCsz6YcPuPwSSm,Amo Amo,5qP0Y4KHB2RcxW0ULLvLA1,Around The Sun – Body Music Remix,2020-05-15,day,False,236253,32
2ePIzx9NjxplS724QMZtsf,Yuksek,4gNxJbUfTJcARZieWGqkQE,Cadenza,2019-05-03,day,False,383170,39
77J3V0V7sEOf5ifCDBSNaJ,Nu Genea,7FPtdpiBHIFyiUoFTEDfRd,Je Vulesse,2018-05-01,day,False,288280,46
3KuNrap7xPWVJCyBHAE4le,Midnight Magic,63o8AFj8EjvyUvR8Ez01C5,Beam Me Up - Prins Thomas Diskomiks - Single Edit,2021-04-20,day,False,300315,35
0oGnYXdjbDTggEWk0ckmQU,Andy Hart,3mLDrrAL7v2xLZj6PZENL2,Epsilon Girls,2014-09-29,day,False,349795,44
0EEHriKw0Gzrmb2ZII2apY,Steve Monite,5UftP5ZuQxlnwDa9CFRD55,Only You - Frankie Francis Disco Jam Edit,2019-06-21,day,False,470863,30
0IF46mUS8NXjgHabxk2MCM,Kelis,49wEdWGkL2CcOrXEKklXtJ,Milkshake 20 (Alex Wann Remix),2023-09-12,day,False,176949,68
0vTVU0KH0CVzijsoKGsTPl,Barry Can't Swim,0g8nIlk2ltpZP8lYlPvRx1,Always Get Through To You,2023-10-20,day,False,246840,62
2JzpIUoj6kZ8r11iE46yq7,Bertrand Burgalat,4m3054ktKm6xGGyNjj8krw,Étranges nuages - Yuksek Remix,2017-11-10,day,False,309386,35
7keGfmQR4X5w0two1xKZ7d,Kungs,1tyYyBx8vCmejG0mOARIKL,Never Going Home - Domenico Torti Remix,2021-08-26,day,False,253306,24
2ePIzx9NjxplS724QMZtsf,Yuksek,587tcic4xEmMXlsZ6qsMwK,Gorgeous (Extended Disco Mix),2020-06-19,day,False,306112,13
40iO6iCHrWO8AU857jAntW,Segun Adewale,07ZU8s3fl4mry8BIFxUtuT,Atewo-Lara Ka Tepa Mo'se - Ben Gomori's Jùish Edit,2018-08-31,day,False,510000,30
50lhyY7UVI9NyVHl79rVgk,Baio,2xpLZhgffNgDnq7ImKUSuB,Philosophy! - Crazy P Remix,2017-11-03,day,False,447457,33
0yef6VSNvf1atgoH0Vv5aR,Lumoon,0X8OzXCOAGldwWzl7lcd62,La disquette,2016-12-23,day,False,307859,35
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,7CxwPOWDUC26Ia1odk1Mdj,Charanga,2023-10-05,day,False,266820,44
45k3kmPVYYfmWOTZyby7cq,Jesse Rose,1AaDIOjJHuUYygQqhaAKkH,Pressure,2017-03-15,day,False,168133,50
2TuVzZPwEPqpstqmA0qLl6,O Terno,0ZKlR8Bmj0l0jntD9t44JQ,Bielzinho / Bielzinho - Xinobi Extended Remix,2020-08-07,day,False,327967,35
7p0BlEIc8u88hMrzTfWQhi,Mozambo,57CAYbMGp1yJEvGcKcsTqh,On the Rock - Synapson Remix,2020-10-09,day,False,312000,33
24bH0ZMlrOkri5XncEL7Oy,Antoine Bourachot,0dxSAG24osIb25Rs8iNkIC,Baikonur,2022-05-27,day,False,318040,33
2Q4xYVGbSIQoC7rqSA6Huo,Leo Leonski,38d0ibZCfdFw4fzHGTP4xg,August Heat - Club Dub Edit,2020-08-31,day,False,278790,30
5mIowAJMp7RKNheelruV5z,&ME,3BWFWF4G8XySY7b98HjS6K,L.I.F.E,2023-06-30,day,False,449093,53
0Z7zcsIphrPDnfZj9Ppqw0,&friends,40UBIQiUwe6Or8rUKRlG0N,Ode Ireti - Nitefreak Remix,2022-10-07,day,False,239925,59
6pJY5At9SiMpAOBrw9YosS,Folamour,6KuZfqzhbfTU8HEIALDgP2,The Journey (feat. Zeke Manyika),2021-03-19,day,False,256466,31
2mLA48B366zkELXYx7hcDN,Peggy Gou,2Vkn1pUamUEfJ9GHul3RJr,I Go,2021-07-09,day,False,358614,47
2Q4xYVGbSIQoC7rqSA6Huo,Leo Leonski,5P0NU0tX9NJ182ZRm8kxRz,Oh Chuva,2023-02-01,day,False,294000,28
2Yj2toOduPsB4L8F2RN4dH,MAJUSCULE,5sNmRWmAjtswqY3QQvS8sP,Revision A - Black Coco,2020-03-30,day,False,305554,28
3OoNpyvA82LedOZWG3WE8Z,Coeo,2hFjxLPeeBZrvLb302MKLj,Like It Is,2016,year,False,355968,51
3oKnyRhYWzNsTiss5n4Z1J,LP Giobbi,1IkPg6cCScDHqSbbq61IXA,All In A Dream - Extended Mix,2022-06-29,day,False,368144,36
5Owm9QgL9BSCRQKTX6T08G,Red Axes,7lho7sTZBzie1gERq3dEtm,Sun My Sweet Sun,2016-03-18,day,False,527566,33
3QFiymmbJlVBPpnrOatEAk,Myd,1jwfn6MIDfs7BczMX2bS5J,Born a Loser,2021-02-18,day,False,224226,29
4bU2sBWgXJtViut3q68o5m,Moojo,72nCkeEDv7znNYkz9jUrh4,Je ne bois pas beaucoup,2020-09-04,day,False,298000,30
3c1sTwL4HuWkrciiKHpnmx,Sparrow & Barbossa,2AcXyRqOejVCaEVsC88iEw,Amore Profondo - Caiiro Remix,2022-04-08,day,False,436715,40
68ywCN6ZpInbcilOfLBa3a,Chloé Caillet,1QYkx8JV0E6eEXoD1q49dD,Love Ain't Over - Club Edit,2021-11-11,day,False,338999,27
6PuOeFpvcL6TYcRmEJKbdw,Umoja,4krFTTwq6VAFDZ3P419E8f,Manicumbi,2013-08-22,day,False,404000,27
1MbpqN0oIx9Liyk18wkmRr,TJ Kong,0pAQUzD33FnYlqHWBJAJPI,Something Happened - Pitto Instrumental Remix,2011-03-04,day,False,423837,22
106OuakzOxxbXTuigEEf01,warner case,0IRDLaO3ng5eyl4Po8hZXj,summer on the inside,2021-07-30,day,False,205166,69
59oA5WbbQvomJz2BuRG071,Jungle,28UChihFP3bGpMJ2oaRpzF,GOOD TIMES - Sofia Kourtesis Remix,2022-11-23,day,False,269711,44
31QreE8xTvA8Rdq9UXCvnC,Nathalie Duchene,5OnXpUXJfArXpxWIskl1E1,Praia - Yuksek Remix,2022-02-28,day,False,356507,34
3sySIHNL0hqR7eOlm3LNTH,Kapote,0z4xztC6tAI0R2ANGr6iJn,Fuck Music - Session Victim Remix,2015-11-30,day,False,416424,29
2r5GDEgYazyOCSj5xi67MM,Guti,1BTFbMjnu87NPOmjNjDT4f,Hope,2013-06-07,day,False,376459,34
2loEsOijJ6XiGzWYFXMIRk,Adam Port,5YUyOSNj5gmRjZQ7yZ3JTA,Forms Of Love,2022-05-27,day,False,363934,54
5SXtjpheiX5DSZ1C6TInkX,REIYM,4BZ81MnNMWipbFd4uLh6Ml,Unfurl - Vocal Mix,2022-04-22,day,False,310819,31
6lFGvLLUwT6MB6Fx0CkRwk,Fahlberg,12K1eNac6xyCYkKtvns2k4,The Light,2022-10-21,day,False,505576,32
2exkZbmNqMKnT8LRWuxWgy,Moderat,70ofkwt6aIb4bPQ51OQMQO,More Love - Rampa &ME Remix,2023-10-27,day,False,371897,67
3oKRxpszQKUjjaHz388fVA,Parcels,7IaHMukUvlQCDAjvzzCwza,Reflex - Manqo Remix,2022-08-26,day,False,422950,35
0fs9otT9TtwXUOcFXZomZY,Caiiro,1Rv6Lfdcny3Avjmpm4W4YM,Your Voice - Adam Port Remix,2022-08-19,day,False,260655,65
39TK4RM8bEzWa1BoBxsSko,Juanito,3zRjdbOQvH2f40hk81ppns,Acuerdate - Original Mix,2016-09-02,day,False,417295,20
587PA35pRGL1JwQr6idJbb,NEIL FRANCES,5MKNjfIpldYwoMIn3xRbQh,Energy,2023-10-06,day,True,194754,53
2loEsOijJ6XiGzWYFXMIRk,Adam Port,2xsIBTddzLEnXCFsxPHBn0,Point Of No Return,2023-03-15,day,False,283902,56
36rey1TxHa81Az8CqZpsJ4,Lauer,0HpHGti6doPOUBz66MAduf,Trainmann - Tensnake Franceman Mix,2012-03-12,day,False,456889,34
44qAhQu52dYKcHOFQd3esf,Francis Mercier,57e5ib2PnvuiaTvaI4jGDp,Premier Gaou - Nitefreak Remix,2021-11-05,day,False,222295,67
7kxOVclB0zQamtBR0syCrg,DJ Chus,1AleARZA9JX0Makndi4eaB,Underwater - Extended Mix,2022-12-30,day,False,411147,20
6pJY5At9SiMpAOBrw9YosS,Folamour,3gL037sZHSKeajA3RhWGUx,Fearless,2022-04-28,day,False,323426,33
2PagBkTVHoKFjuxtCJp3As,Crackazat,0hvxsHq9qn5f3FgWT07Ouv,I'm Easy - Crackazat Mana's Dub,2022-07-08,day,False,322622,21
7sbDfGq4RVRz6cEt5PH4Su,Tour-Maubourg,6CbTrX2MUTNUdat5mJtQaV,Anyway You Want,2018-01-26,day,False,439484,36
4j2NOrZwtpyVrtrCXsKsag,Parallelle,39RCxlfSmKmGCJ5XzrfMGB,Hiriza,2023-05-05,day,False,398055,20
7wXTWO45lqpUejDkike0Gf,Sofia Kourtesis,0nMVtLxgC3NdnhGamj6cS5,Madres,2023-10-27,day,False,236129,54
0cPgP2pYS8lmkzxiJc0hO7,Juan Yarin,1ccSaqv3pRFBGsrjM2l1pe,Lovefool,2022-11-25,day,False,417410,41
5ZpsIb1MwTyfMmRH3Ma0KG,Red Rack'Em,2SMQQX11RBFBnTkkZqrDfd,Wonky Bassline Disco Banger,2016-09-16,day,False,489750,28
7JmWc7RWsx9ga8HNet7sjx,In Flagranti,7y4QQ1NdYzJaJbHULP2Tw2,Business Acumen (Holy Ghost! Cover Version),2008-08-18,day,False,380017,19
4Hl6TEQAFgH0XrZq4f8okX,Session Victim,5O3GznAgkjc07BtlE9Xq9r,walk in the park,2023-09-06,day,False,185487,29
6pJY5At9SiMpAOBrw9YosS,Folamour,3u1hU4L9HLGBjcj1nQekIv,Ya Just Need 2 Believe in Yaself,2017-03-24,day,False,422400,57
5iVuj2TcNIEBNnzGk97vfT,Dole & Kom,3rWSVB8ImDF3x1P22txCPe,Together Onetime,2019-07-19,day,False,419014,52
2vUpX2Zq1DBdCHuoEnmzkK,Tom Trago,0DmVOSnZLqxYEktgaVTP1H,Use Me Again - Carl Craig Rework,2011-04-09,day,False,462624,38
68ywCN6ZpInbcilOfLBa3a,Chloé Caillet,5njtAeRrYhEVvl9ZzXpqjY,Doudou - Edit,2022-07-01,day,False,332840,35
6pJY5At9SiMpAOBrw9YosS,Folamour,1zCJFNkdm3AzIK1Cxp0rQc,Birds (feat. Emmanuel Jal),2022-06-24,day,False,242198,38
6tCJN1fQNdFCEaOa8Da9Wf,JADED,4O3APpGNhOldqDsPF8IaS5,Welcome To The People,2021-09-10,day,False,160669,70
7EqE0DBntJS6OUT4gK9W3P,Pachanga Boys,6J3aUG1y0zSJXOnsLhx41h,Time,2012-01-19,day,False,913214,51
3cIXmCH7iNcslTbwrwS7zy,Moon Boots,1QX9ADgtGC1qnSXRrFRQKx,Come Back Around - Romain Garcia Remix,2023-05-05,day,False,263755,36
6r5nslEUXZRMW9qpxKvxV6,Its Natascha,52d8cQ0lwDcrxK2awKHvpC,Sum Big Tings,2024-01-19,day,True,172422,32
13RiaFe3XEZ4jw8t6YRquf,P.L.L,6cqJJDfbciv7LUVB384DHw,MAYA,2023-09-29,day,False,134857,58
3J7r4VsNmuWixU0nXvyPd8,Kalash,2wzrkGLKgMbkRYRw8bo0HX,PROTOCOLE - A COLORS SHOW,2023-11-16,day,True,177791,59
1aZt6Dd236InaXbBMB0soh,Dj Lub's,6CeQc09T44QnRAtLrspPaX,Bubble It,2024-01-19,day,True,188235,43
1Wqloe5S1i29Ff7YiWg0x5,Natoxie,1uMNz6kjNjozloAy0O7vbO,BMW,2023-08-02,day,True,156651,51
5I8OAPN5jY1wvHwpnsRRsA,Kybba,63xYkQNeCb7EYyBFqoJVmK,HAMMA,2023-11-24,day,True,163882,55
1AT8NKdQOU0EVPu6ehN4NA,Meryl,7FKH8cRBqFjgxfArnJLqaW,Yozo,2023-08-31,day,True,137397,54
2NRdZaTYZk1CexnDSlnxZU,MadeInParis,0pfdyJPdBVImK5uLXYZv9y,Auto,2023-02-22,day,True,138986,57
6iRCChjWCj187y6iBQVwhd,DJ Mike One,46ocF46SQZ1W0Nt3b5qnyc,Bubble Up !,2023-06-22,day,True,206784,55
3J7r4VsNmuWixU0nXvyPd8,Kalash,5kYcmyTVwXoLSQpsBF0J03,Doliprane,2023-06-10,day,False,138947,56
30hElzuHCZ1qzCl364SHma,Teejay,1CNquhNCNiX6le62xuq23D,Drift (Remix),2023-12-15,day,True,201583,64
5I8OAPN5jY1wvHwpnsRRsA,Kybba,6FmvDclq7Ka4xPlxi28g45,Pon Di Ting,2023-10-06,day,False,140458,62
4VYr2jD1AzhmEyT2L8xTg4,X-Man,1qjqfHddO0S8QhhPp1utLh,Badman,2023-07-07,day,False,148500,44
5rU6NmQJvybdDzbmtKYvYw,Riddla,31xmZLEMq7hSGqaoelv9jJ,MI MAS LA - Karata,2024-01-09,day,False,133875,31
2r78U7GOo9XMOVbpFkXtYD,Maureen,22woBfokG4WRalwDO5wlKh,Pum Fat,2023-09-15,day,True,143564,47
0hp836fJ9Dleva1XuehHiS,Kima,6ZSXbBz7FeFzxTKYCa18Rq,Toxic,2023-04-28,day,True,155064,52
1fuooeJa0UywkC89lN5tl6,Bamby,1yPvo0vccRNMEc8xDIFsqi,Chupa Chups,2023-11-23,day,False,130067,44
7sjHtVIdk1ylNwYIgmaRsw,Shottaàs,2C46wVpmfqUzrORlKUMSAr,Kanté,2023-12-09,day,True,134478,37
5I8OAPN5jY1wvHwpnsRRsA,Kybba,1A9C5UhP7LocWVO5ycWsLb,Basshall Session #3,2023-12-22,day,False,154455,58
2vWk6xDLXH6q0aqIfqMwM3,Ayewai,2dspNoeuWvdwy5mgGLjZfM,On Di Road,2024-01-19,day,False,146947,30
22odTnbJhyDIQFnp8z1PgA,Paille,6EBuEdDjd87vuwaV6kS7HF,R.O.D.R Ruff on DI Road,2024-01-11,day,False,223746,32
4SINBSA4jou9ptE88AYQE9,Shaz,3BtRlEia7n1OAuzf9wNufr,Sa Piti,2023-04-28,day,False,114382,46
3wcj11K77LjEY1PkEazffa,Burna Boy,5zq5fYXIE7X842DD5HBiiB,Talibans II,2023-07-20,day,True,176453,65
38xCZASXRtNapBIk1uhbTa,LAPEPHIT,4v4zQRI0LARHVF4qeY8X94,Rayken X T-way (Badman),2023-07-13,day,False,166857,45
1NxMxZ8dG0JJbg02CXtw2D,T Kimp Gee,3gU73chQ8mscpYDEEemDt1,JOLIE MADAME,2023-08-29,day,False,152320,44
41dndcs0lGb9GMwJiJhVCJ,Xavier Picardo,07lYBpG61kXJfE8e5CI03c,Whine,2023-11-03,day,False,149126,43
2z9V4iySmzWIdxf3skkpFa,Andreia,22LdVB5ygfxXiaAJuStP2s,Alegria,2023-11-17,day,False,172970,48
2r78U7GOo9XMOVbpFkXtYD,Maureen,794czLwx4ZNky1ltmguo8u,TKT PAS,2023-11-12,day,False,206294,50
2CoGupiCn8QwhrowUqkJTJ,ANGILINAZULI,21OaI5XKCWB7hZbcawR4eW,Nintendo,2023-11-16,day,True,165446,43
4AcFhqecUgQOUNmdcdngEq,Jahlys,0EldeQkAd3vWV7BEvT7oy3,Bad Barbie,2023-12-01,day,False,110769,42
7zBL53SPAeG7OObxZH6Lxd,CRAAZY,3AffxycA3klo1JrIMKZPCz,Party,2023-11-10,day,True,183861,40
1gfXNiyfLEKouLvNPmrvLk,Stony,4u3oCuccFqsQMEWCnil6PX,Tik Tok,2023-10-13,day,False,117918,38
3L5xJkOr7jAd1ji5Hrdl8a,Jujuboy,3BOP1rsMQA0q5QV5obyNG2,James Bond (With Harley),2024-01-05,day,False,161739,47
1OFOShsIbhy1l5x73yuVyB,Shenseea,1W8pwkDbdMBo1Whf4pkVLU,Waistline,2023-09-15,day,False,166070,54
2GYAHdjq5ecEb71veYasKB,Dj Jackson,0cSyH8ZRbaZFqPQvq1bzQv,BUBBLE WINE,2023-06-09,day,False,133216,40
5ht4EDZMGo7d1K4czZTUYa,Gold Up,0WEbrz4AXEUYklBdFEr3I3,Shatta De Minuit,2024-01-12,day,False,143076,34
4RfTXjK9aiiIKDaKUHpL57,Busy Signal,34SQSpmW2m6Pmtigsiz4ya,Block Delete,2024-01-12,day,True,153786,43
09FXva53dWku8Gu5N73rR8,Jahyanai,7aQWrIsNNLXTO2BS5GoJfE,PAPA,2023-12-01,day,False,216887,38
2LIAgeQ5NZurwixfoG3CWZ,Alkaline,22bgXkhzcJ3gqqhQw838Cx,LumSum,2024-01-01,day,True,146235,47
395spUELWr54gJKYr3EE0I,SAÏK,3fX4PrdvLsr3uatsElEOE3,Bouclier,2023-12-22,day,False,147600,37
0n4Fao9kbjgM76RmVlfSwr,YG Marley,3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,2023-12-27,day,True,263040,79
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,1nXTM2CVdaoCySSD5kgt3J,Sweat (A La La La La Long),1992-06-02,day,False,229000,74
3SGQLqF1vIQNVRmY54FNmr,Bradamon Band,3WA9SHUrBSnSJdZ6zG1x64,Working,2023-12-15,day,False,208915,42
7oEWmZ9dKlAVxTgmjUbYr4,J Boog,4TBtGrMgUYH7D5Tf5HLvyz,Let's Do It Again,2011-09-27,day,False,192177,65
5lTjv8Ag00qHSGhvK4JbeF,Justin Wellington,7MC4XR9M9amdmKQr2iDF7i,Iko Iko (My Bestie),2019-06-03,day,False,182857,72
3eAOH2az3fQIfX2UAw0FfC,L.A.B.,4lJLnVBDuYMj6Knll4Wcnc,Casanova,2023-09-22,day,False,218720,62
2CuzDPkRD6BJBvdWqCrt2I,Musical Youth,1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,1994-02-28,day,False,205426,69
6RQkaOWddQmiLLJqSgnTbm,Chaka Demus & Pliers,1HGyhNaRUFEDBiVLbvtbL6,Murder She Wrote,1993-01-01,day,False,245000,72
6DW0QgM048WZ1eDJfq9ZhS,Rebel Souljahz,3BC79FzFstIXyEs4it7MXy,"Herb, Whiskey & Reggae",2023-03-31,day,False,201025,47
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2sevvnMrqH607r5lwk3kFT,Is This Love,2002-01-01,day,False,230733,68
3eAOH2az3fQIfX2UAw0FfC,L.A.B.,6r88rMGtfNgC0SJEytTA7c,In the Air,2019-12-06,day,False,252680,67
4NRBNfnAtQXxVxevBvlXe2,SUB-TRIBE,5nL0ef2YGMhGgG97LGkTj6,SLOW DOWN,2024-01-12,day,False,254934,38
4gRJyO5LOBVHkbJz4W4tTU,Soul Brown,407uSPUhY5AukELtTjpTQB,All Of My Love,2023-03-10,day,False,219473,37
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,0GUhPeExe5pXiGcBk03WSm,Banana (feat. Shaggy),2019-08-16,day,False,184421,50
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,2tCPIp83mRXvVTytTAf1W4,Show Me,2012-12-07,day,False,207560,61
0152lAerTxFtfqXBnJi8TY,COTERIE,3y00AWgTQV4VOR130fHnpi,Killing It Off,2022-04-29,day,False,169994,44
1kgMO1lOMZtHhRd7oOdHAW,Bodega Collective,7ypcbwvatoanQoXHLWXmaZ,We Smoke,2022-04-20,day,True,181714,36
31ACkQCBFwLQGxN8MwfSrO,Tiki Taane,5nF92ePaTss9lGEzZhhiYb,Soldiers of Fire,2023-02-24,day,False,285000,39
7E6r9S8qCRfZVCjF1A8do6,Kes,3cmdQZ2yzUjtKTedabLjqu,Hello,2017-11-08,day,False,198857,56
0af5VM6xubf8EXKvoG35x6,Demarco,4YzBQfeZtXKEQABl61rT6f,Dance My Stress Away (with Stephen Marley),2021-07-23,day,False,214122,46
3Je8tRazTtqZxGkbeJDGL8,Kolohe Kai,3nGPtleu2jIeCG0mxv2pRT,Circus Slave,2022-06-03,day,False,204333,38
2vaWvC8suCFkRXejDOK7EE,SOJA,1Js26hznhkLlFeRoxCtyNq,Press Rewind,2021-09-24,day,False,274810,51
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,0MelonuDZrzbKZuGwvDsUv,Be Where Your Feet Are,2021-07-16,day,False,194609,44
5YZZLC4P2XEqDLsQDoGsME,Rellek Brown,4lWhdGthmuFgsZEzB02KZu,Just Dance,2020-08-21,day,False,154455,41
3eAOH2az3fQIfX2UAw0FfC,L.A.B.,7dGsBUADSyHoD7zdkKi9Ef,Mr Reggae,2021-12-17,day,False,184120,62
1qwdTaVUdjYJLLoxtFmsqr,The Movement,7mpWPwY647zn20l5bLVJIG,No Worry,2022-04-15,day,False,255146,35
6EKzehEG2fwJtRMH4KbjsA,Maoli,5yzNWZVVkSTuxwG6qENxCi,Sunshine,2019-12-27,day,False,262501,54
2q1DoxOtgpacwQwrKzJKXN,Onetox,5EL3mthg2SPEdP9TwatN13,Roll Up,2020-05-08,day,False,238817,38
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,2R9nfayl1NXhuAdEpwG2Qa,Early In The Morning,2021-04-30,day,False,172373,60
3TqJF164i0btEXB3SskiLf,NLC,41g2Xhr33ITc9EWTqFRLsg,Dangerous,2023-06-03,day,False,211103,33
2vaWvC8suCFkRXejDOK7EE,SOJA,7kMnqTDJm3aPibKgz46eLe,Something To Believe In,2021-09-24,day,False,209032,57
3uwg3MMPpcXtJ7OknqdO9W,Fia,6HwcP1XamKZwjAmcdBN2Pk,Love Me,2018-07-20,day,False,264402,62
4edOA7e3jDgmddqyrb93DJ,Joe Samba,2GKBeYIdp4E6bgf08uxaMX,Beef,2022-06-17,day,False,196306,38
4j0qbafzqnGf4ARF8tY4VL,Common Kings,1NdZN8qp8ymkHqYnlXxS1F,California Day,2020-08-28,day,False,172980,50
4RfTXjK9aiiIKDaKUHpL57,Busy Signal,1jfrOugcys9IU9QBspbiLc,Burdens Heavy,2021-06-11,day,False,232292,37
4ryoUS0W8qXokfMxrlJt6O,Skip Marley,3acMAUnwxMKfuXIt3SNqDw,My World,2020-08-28,day,False,198362,44
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,2H9dHjgWocYkvnhyeY0Ps3,My Guy - Remix,2021-04-16,day,False,205777,39
3qbfPofRrhxm6jnbacynct,Bibao,5wJhRNAobkFF9M6mDM2jG8,Your Body,2019-08-23,day,False,194443,41
3iRQU5nfA9uLRPgmXXhbCy,Swiss,1Ikfq4KKthCovOcJRpb8Pq,Tellme,2020-05-15,day,False,198518,39
